DESCRIPCION,NOMBRE_FACULTAD,NOMBRE_PROGRAMA,JORNADA,MODALIDAD,NOMBRE_SEDE,TIPO_IDEN_EST,LUG_EXPEDICION,LUGAR_NACIMIENTO,FECHA_NACIMIENTO,SEXO,ESTRATO,NOMBRE_ESTADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,04/02/1995 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,10/15/1998 12:00:00 AM,M,3,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,05/07/1996 12:00:00 AM,M,1,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,FLORENCIA,FLORENCIA,10/26/1999 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,T,VILLANUEVA,VILLANUEVA,07/11/2001 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,09/15/1999 12:00:00 AM,F,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,07/12/1998 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,12/29/1997 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,,,09/06/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,03/15/1998 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,03/02/1996 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,,,08/01/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,SOGAMOSO,T,,,12/15/2001 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,SOGAMOSO,C,,,02/01/1995 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,SOGAMOSO,C,,,07/22/1999 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,SOGAMOSO,C,DUITAMA,DUITAMA,08/19/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,SOGAMOSO,C,VILLA DE LEYVA,VILLA DE LEYVA,05/05/1988 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,12/09/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,T,,,04/12/2002 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,SAMACÁ,SAMACÁ,01/26/2001 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,01/16/2001 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,,,02/01/1995 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,,,01/31/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,,,03/09/1997 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,,,12/24/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,,,12/15/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,12/24/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,DIURNO,PRESENCIAL,TUNJA,C,,,08/26/1995 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,VILLA DE LEYVA,VILLA DE LEYVA,05/09/1992 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,T,,,05/24/2001 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,NUEVO COLÓN,NUEVO COLÓN,07/06/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,T,TAME,TAME,07/14/2000 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,,,11/20/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,PAIPA,PAIPA,08/03/1991 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,,,03/23/2000 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,,,03/08/1992 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,DUITAMA,DUITAMA,03/31/1995 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,SOGAMOSO,SOGAMOSO,07/03/1990 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,02/21/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,09/01/1996 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,04/16/1997 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA METALURGICA,DIURNO,PRESENCIAL,TUNJA,C,DUITAMA,DUITAMA,07/18/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA METALURGICA,DIURNO,PRESENCIAL,TUNJA,C,SIACHOQUE,SIACHOQUE,12/20/1996 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA METALURGICA,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,07/02/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA METALURGICA,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,11/27/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA METALURGICA,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,11/20/2000 12:00:00 AM,F,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA METALURGICA,DIURNO,PRESENCIAL,TUNJA,C,SOGAMOSO,SOGAMOSO,10/07/1997 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,MAESTRIA EN METALURGIA Y CIENCIAS DE LOS MATERIALES,DIURNO,PRESENCIAL,TUNJA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,05/14/1980 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,10/22/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,10/17/2004 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,07/20/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,12/03/2001 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,05/04/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,12/25/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,11/15/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,05/26/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,07/01/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,03/05/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,12/29/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,03/04/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,04/06/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,07/08/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,SOGAMOSO,SOGAMOSO,12/26/2002 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,,,07/13/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,,,05/08/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,PAIPA,PAIPA,09/11/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,06/06/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,10/16/2002 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,03/25/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,07/21/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,04/08/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,06/02/2001 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,07/09/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,02/19/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,DUITAMA,DUITAMA,11/03/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,03/04/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,SAN LUIS DE GACENO,SAN LUIS DE GACENO,04/10/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,E,,,11/06/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,09/08/2001 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,04/07/2002 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,11/27/2002 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,BOGOTÁ D.C.,BOGOTÁ D.C.,12/13/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,,,05/08/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,10/03/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,03/03/1999 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,BOGOTÁ D.C.,BOGOTÁ D.C.,02/26/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,09/22/2004 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,12/27/1999 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,,,02/28/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,10/06/2001 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,02/20/2004 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,08/30/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,09/12/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,07/23/2001 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,11/24/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TUNJA,TUNJA,01/14/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,TIBANÁ,TIBANÁ,03/21/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,E,EXTRANJERO,EXTRANJERO,11/26/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,NEIVA,NEIVA,12/29/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,DUITAMA,DUITAMA,02/26/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,PRESENCIAL,TUNJA,T,BOGOTÁ D.C.,BOGOTÁ D.C.,04/02/2004 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,08/09/1995 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,04/26/1996 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,02/26/1993 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,05/29/1997 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,04/01/1998 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,06/30/1992 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,T,TUNJA,TUNJA,05/25/2000 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
